LATITUDE,LONGITUDE,nzip,DMA,DMA_NAME,czip
30.49115,-84.462084,32343,530,TALLAHASSEE-THOMASVILLE,32343
30.545949,-83.867381,32344,530,TALLAHASSEE-THOMASVILLE,32344
30.541947,-83.870769,32345,530,TALLAHASSEE-THOMASVILLE,32345
30.022314,-84.39149,32346,656,PANAMA CITY,32346
30.022314,-84.39149,32346,530,TALLAHASSEE-THOMASVILLE,32346
30.110216,-83.582613,32347,530,TALLAHASSEE-THOMASVILLE,32347
30.108694,-83.581716,32348,530,TALLAHASSEE-THOMASVILLE,32348
30.606432,-83.33768,32350,530,TALLAHASSEE-THOMASVILLE,32350
30.583045,-84.581861,32351,656,PANAMA CITY,32351
30.583045,-84.581861,32351,530,TALLAHASSEE-THOMASVILLE,32351
30.683239,-84.826991,32352,530,TALLAHASSEE-THOMASVILLE,32352
30.57618,-84.59238,32353,530,TALLAHASSEE-THOMASVILLE,32353
30.162766,-84.207287,32355,530,TALLAHASSEE-THOMASVILLE,32355
29.79386,-83.38383,32356,530,TALLAHASSEE-THOMASVILLE,32356
30.287778,-83.631944,32357,530,TALLAHASSEE-THOMASVILLE,32357
30.122799,-84.524679,32358,656,PANAMA CITY,32358
30.122799,-84.524679,32358,530,TALLAHASSEE-THOMASVILLE,32358
29.676578,-83.37873,32359,592,GAINESVILLE,32359
29.676578,-83.37873,32359,530,TALLAHASSEE-THOMASVILLE,32359
30.350556,-84.819167,32360,656,PANAMA CITY,32360
30.358333,-83.987222,32361,530,TALLAHASSEE-THOMASVILLE,32361
30.311533,-84.263823,32362,530,TALLAHASSEE-THOMASVILLE,32362
30.42909,-84.25856,32395,530,TALLAHASSEE-THOMASVILLE,32395
30.429011,-84.258752,32399,530,TALLAHASSEE-THOMASVILLE,32399
30.160733,-85.65083,32401,656,PANAMA CITY,32401
30.189875,-85.676725,32402,656,PANAMA CITY,32402
30.094289,-85.632969,32403,656,PANAMA CITY,32403
30.181994,-85.560064,32404,656,PANAMA CITY,32404
30.203868,-85.659087,32405,656,PANAMA CITY,32405
30.15645,-85.7378,32406,656,PANAMA CITY,32406
30.20298,-85.79796,32407,656,PANAMA CITY,32407
30.1599,-85.76389,32408,656,PANAMA CITY,32408
30.34896,-85.6764,32409,656,PANAMA CITY,32409
29.943146,-85.409177,32410,656,PANAMA CITY,32410
30.15094,-85.7275,32411,656,PANAMA CITY,32411
30.15655,-85.64856,32412,656,PANAMA CITY,32412
30.242149,-85.905215,32413,656,PANAMA CITY,32413
30.242149,-85.905215,32413,656,PANAMA CITY,32413
30.1841,-85.80908,32417,656,PANAMA CITY,32417
30.642069,-85.379448,32420,656,PANAMA CITY,32420
30.642069,-85.379448,32420,656,PANAMA CITY,32420
30.519187,-85.212737,32421,656,PANAMA CITY,32421
30.7461,-86.07178,32422,656,PANAMA CITY,32422
30.957647,-85.08236,32423,656,PANAMA CITY,32423
30.441799,-85.047679,32424,656,PANAMA CITY,32424
